index,voted
0,1.51581871509552
1,1.9547680616378784
2,1.467555284500122
3,1.1606155633926392
4,1.6931588649749756
5,1.4196560382843018
6,1.8695449829101562
7,1.4584355354309082
8,1.2754112482070923
9,1.5574965476989746
10,1.2776745557785034
11,1.8400975465774536
12,1.3933335542678833
13,1.5377668142318726
14,1.3392866849899292
15,1.9698649644851685
16,1.6618911027908325
17,1.3367117643356323
18,1.4240891933441162
19,1.4668372869491577
20,1.346826195716858
21,1.4306507110595703
22,1.210966944694519
23,1.332248330116272
24,1.733857274055481
25,1.1059062480926514
26,1.9645215272903442
27,1.4083313941955566
28,1.348430871963501
29,1.2298239469528198
30,1.4861266613006592
31,1.795084834098816
32,1.206703782081604
33,1.6109888553619385
34,1.4500772953033447
35,1.122412919998169
36,1.3360159397125244
37,1.4225064516067505
38,1.2902727127075195
39,1.3333364725112915
40,1.3723524808883667
41,1.8946133852005005
42,1.926362156867981
43,1.5434664487838745
44,1.9882371425628662
45,1.33631432056427
46,1.67299485206604
47,1.976696252822876
48,1.4614213705062866
49,1.9264434576034546
50,1.2217841148376465
51,1.8781830072402954
52,1.428051233291626
53,1.8006092309951782
54,1.996152400970459
55,1.5280063152313232
56,1.5564466714859009
57,1.632371187210083
58,1.7909343242645264
59,1.2822630405426025
60,1.89177405834198
61,1.4539426565170288
62,1.4390555620193481
63,1.3969146013259888
64,1.3150285482406616
65,1.6156697273254395
66,1.3216378688812256
67,1.291879653930664
68,1.4293133020401
69,1.4562935829162598
70,1.2078760862350464
71,1.3844895362854004
72,1.229421615600586
73,1.754358172416687
74,1.8770954608917236
75,1.3237513303756714
76,1.7571700811386108
77,1.298537015914917
78,1.4605804681777954
79,1.32081139087677
80,1.9873892068862915
81,1.3033031225204468
82,1.4157928228378296
83,1.4332093000411987
84,1.742151141166687
85,1.410004734992981
86,1.7565982341766357
87,1.3507977724075317
88,1.336808443069458
89,1.74922513961792
90,1.9971474409103394
91,1.3007107973098755
92,1.2756110429763794
93,1.3279691934585571
94,1.5219006538391113
95,1.8646715879440308
96,1.5260963439941406
97,1.9605568647384644
98,1.4297699928283691
99,1.5273346900939941
100,1.1689379215240479
101,1.4137756824493408
102,1.7079530954360962
103,1.3610965013504028
104,1.1823993921279907
105,1.3552998304367065
106,1.374081015586853
107,1.3583948612213135
108,1.6726099252700806
109,1.2635159492492676
110,1.6436920166015625
111,1.2448402643203735
112,1.8745017051696777
113,1.8447816371917725
114,1.9524136781692505
115,1.9640706777572632
116,1.4335500001907349
117,1.285770297050476
118,1.2275559902191162
119,1.2889622449874878
120,1.3807554244995117
121,1.8166204690933228
122,1.9951099157333374
123,1.2306396961212158
124,1.2914236783981323
125,1.5489757061004639
126,1.994444727897644
127,1.794183611869812
128,1.9947307109832764
129,1.5195250511169434
130,1.3459484577178955
131,1.233069658279419
132,1.2774885892868042
133,1.8457705974578857
134,1.995897650718689
135,1.8510851860046387
136,1.2190349102020264
137,1.6781609058380127
138,1.2551993131637573
139,1.991729497909546
140,1.4444081783294678
141,1.8291798830032349
142,1.1926631927490234
143,1.3513870239257812
144,1.4269660711288452
145,1.351807951927185
146,1.8095248937606812
147,1.1828967332839966
148,1.440006971359253
149,1.35188627243042
150,1.3007625341415405
151,1.4187060594558716
152,1.574896216392517
153,1.4331796169281006
154,1.4977202415466309
155,1.4360885620117188
156,1.8192782402038574
157,1.396849513053894
158,1.9943782091140747
159,1.4143370389938354
160,1.8193128108978271
161,1.3750560283660889
162,1.307478666305542
163,1.4586355686187744
164,1.6547328233718872
165,1.5347211360931396
166,1.3707255125045776
167,1.9069902896881104
168,1.4421665668487549
169,1.9909002780914307
170,1.9912959337234497
