index,voted
0,1.5297507047653198
1,1.9622997045516968
2,1.4856293201446533
3,1.161738395690918
4,1.688508152961731
5,1.4380459785461426
6,1.862979769706726
7,1.4727014303207397
8,1.2711350917816162
9,1.5471808910369873
10,1.2889947891235352
11,1.8438222408294678
12,1.3974318504333496
13,1.5255166292190552
14,1.3513420820236206
15,1.9698256254196167
16,1.6309641599655151
17,1.3472336530685425
18,1.4290012121200562
19,1.5003948211669922
20,1.354813575744629
21,1.4281007051467896
22,1.2054327726364136
23,1.3183832168579102
24,1.7439578771591187
25,1.0975255966186523
26,1.963782787322998
27,1.3941055536270142
28,1.3457520008087158
29,1.2299377918243408
30,1.4684500694274902
31,1.804226279258728
32,1.2093716859817505
33,1.583575963973999
34,1.4501826763153076
35,1.120603322982788
36,1.3438563346862793
37,1.4139302968978882
38,1.2883081436157227
39,1.3496389389038086
40,1.3939323425292969
41,1.8991764783859253
42,1.9193216562271118
43,1.5426188707351685
44,1.9907164573669434
45,1.3477554321289062
46,1.662919521331787
47,1.974223017692566
48,1.4642738103866577
49,1.9234997034072876
50,1.225881814956665
51,1.8679920434951782
52,1.428302526473999
53,1.8101476430892944
54,1.9960908889770508
55,1.521397352218628
56,1.5507924556732178
57,1.6451770067214966
58,1.7900937795639038
59,1.275160551071167
60,1.8748198747634888
61,1.4401530027389526
62,1.4408695697784424
63,1.3820246458053589
64,1.3131624460220337
65,1.6374346017837524
66,1.3178619146347046
67,1.2781977653503418
68,1.4255861043930054
69,1.4807909727096558
70,1.2089576721191406
71,1.3757060766220093
72,1.2092205286026
73,1.7542741298675537
74,1.861254096031189
75,1.3256300687789917
76,1.8022271394729614
77,1.3126220703125
78,1.456667423248291
79,1.3115448951721191
80,1.9873172044754028
81,1.2828550338745117
82,1.4165468215942383
83,1.456863284111023
84,1.7478680610656738
85,1.4131348133087158
86,1.7554289102554321
87,1.3475537300109863
88,1.336658000946045
89,1.7687911987304688
90,1.9973746538162231
91,1.312584638595581
92,1.277293086051941
93,1.3279879093170166
94,1.513014793395996
95,1.8562533855438232
96,1.5728956460952759
97,1.9587985277175903
98,1.4414916038513184
99,1.5319024324417114
100,1.1652487516403198
101,1.4180285930633545
102,1.7068039178848267
103,1.3534117937088013
104,1.184428334236145
105,1.345812439918518
106,1.3822216987609863
107,1.320803165435791
108,1.6738747358322144
109,1.2769240140914917
110,1.6274018287658691
111,1.247251033782959
112,1.868317723274231
113,1.8293081521987915
114,1.9520282745361328
115,1.9594618082046509
116,1.4288742542266846
117,1.2852872610092163
118,1.218676209449768
119,1.2903419733047485
120,1.3624153137207031
121,1.8121339082717896
122,1.9953687191009521
123,1.233734130859375
124,1.2871686220169067
125,1.5355713367462158
126,1.99456787109375
127,1.7785667181015015
128,1.9954559803009033
129,1.5539156198501587
130,1.3426226377487183
131,1.2018698453903198
132,1.2771550416946411
133,1.8507801294326782
134,1.9956284761428833
135,1.8653563261032104
136,1.2120542526245117
137,1.6818840503692627
138,1.2609267234802246
139,1.9903615713119507
140,1.4078665971755981
141,1.8197745084762573
142,1.1901681423187256
143,1.3459864854812622
144,1.4130879640579224
145,1.3508391380310059
146,1.8117151260375977
147,1.201052188873291
148,1.4383307695388794
149,1.329065203666687
150,1.3061952590942383
151,1.425169587135315
152,1.5782749652862549
153,1.4320223331451416
154,1.5262258052825928
155,1.4370074272155762
156,1.8223131895065308
157,1.4014843702316284
158,1.993901252746582
159,1.4228745698928833
160,1.8296200037002563
161,1.3753960132598877
162,1.2790701389312744
163,1.4995142221450806
164,1.6543294191360474
165,1.5493533611297607
166,1.4084694385528564
167,1.8964965343475342
168,1.4320420026779175
169,1.991387963294983
170,1.9931703805923462
171,1.4694573879241943
172,1.1990691423416138
173,1.6828556060791016
174,1.8090025186538696
175,1.7240129709243774
176,1.8782187700271606
177,1.4160008430480957
178,1.1536281108856201
179,1.9950079917907715
180,1.9868519306182861
181,1.581115961074829
182,1.9354302883148193
183,1.377071499824524
184,1.2973662614822388
185,1.352084994316101
186,1.585571527481079
187,1.5775214433670044
188,1.6867256164550781
189,1.5375404357910156
190,1.613711953163147
191,1.5439189672470093
192,1.763135552406311
193,1.2918214797973633
194,1.428500771522522
195,1.3316811323165894
196,1.303037405014038
197,1.1306076049804688
198,1.1995059251785278
199,1.5099626779556274
200,1.3578423261642456
201,1.453258991241455
202,1.174147129058838
203,1.2494075298309326
204,1.9955357313156128
205,1.2239668369293213
206,1.2887861728668213
207,1.297438621520996
208,1.2069321870803833
209,1.8205713033676147
210,1.9974008798599243
211,1.4279279708862305
212,1.205736756324768
213,1.9765814542770386
214,1.2793018817901611
215,1.4068801403045654
216,1.8433371782302856
217,1.2734602689743042
218,1.2226977348327637
219,1.291298270225525
220,1.4056153297424316
221,1.315089225769043
222,1.8856863975524902
223,1.1983805894851685
224,1.3874897956848145
225,1.2914687395095825
226,1.3515372276306152
227,1.9972366094589233
228,1.4123197793960571
229,1.4135091304779053
230,1.355222463607788
231,1.304330587387085
232,1.2277755737304688
233,1.8158975839614868
234,1.9949537515640259
235,1.7645280361175537
236,1.9895665645599365
237,1.786522388458252
238,1.7652065753936768
239,1.420320749282837
240,1.4488705396652222
241,1.4715336561203003
242,1.3040252923965454
243,1.6867434978485107
244,1.4973938465118408
245,1.1716581583023071
246,1.3114715814590454
247,1.6004196405410767
248,1.1771631240844727
249,1.786116600036621
250,1.8205757141113281
251,1.1867130994796753
252,1.375058650970459
253,1.6100763082504272
254,1.2056005001068115
255,1.367132306098938
256,1.2347108125686646
257,1.347815990447998
258,1.820168137550354
259,1.3970345258712769
260,1.995316982269287
261,1.441572904586792
262,1.2439523935317993
263,1.5675839185714722
264,1.3437741994857788
265,1.2658511400222778
266,1.6942824125289917
267,1.8294965028762817
268,1.586897850036621
269,1.7301379442214966
270,1.2962536811828613
271,1.2883496284484863
272,1.4802190065383911
273,1.2981500625610352
274,1.2659580707550049
275,1.5446041822433472
276,1.9973026514053345
277,1.9940053224563599
278,1.700634479522705
279,1.2864139080047607
280,1.4025334119796753
281,1.7852871417999268
282,1.7920160293579102
283,1.3926076889038086
284,1.310598373413086
285,1.3305875062942505
286,1.3085989952087402
287,1.2606003284454346
288,1.1980870962142944
289,1.7670282125473022
290,1.150847315788269
291,1.79346764087677
292,1.2411218881607056
293,1.5951614379882812
294,1.5315498113632202
295,1.3499233722686768
296,1.2532532215118408
297,1.1534755229949951
298,1.292720079421997
299,1.7836062908172607
300,1.8031524419784546
301,1.5239301919937134
302,1.8481247425079346
303,1.3555305004119873
304,1.9914096593856812
305,1.844128966331482
306,1.397433876991272
307,1.3593453168869019
308,1.4489881992340088
309,1.7036546468734741
310,1.1781542301177979
311,1.774983525276184
312,1.6183100938796997
313,1.7119346857070923
314,1.2151765823364258
315,1.9950542449951172
316,1.3455824851989746
317,1.3308134078979492
318,1.346192479133606
319,1.2536835670471191
320,1.434169054031372
321,1.3339563608169556
322,1.7116858959197998
323,1.3556852340698242
324,1.469179630279541
325,1.3812435865402222
326,1.3272311687469482
327,1.3551349639892578
328,1.2694025039672852
329,1.8697948455810547
330,1.9933586120605469
331,1.2705705165863037
332,1.3212413787841797
333,1.4286295175552368
334,1.9963064193725586
335,1.7585684061050415
336,1.3770242929458618
337,1.5799683332443237
338,1.5198798179626465
339,1.9019614458084106
340,1.9336130619049072
341,1.2705005407333374
342,1.8380342721939087
343,1.307047963142395
344,1.6061936616897583
345,1.3295745849609375
346,1.2431265115737915
347,1.8553833961486816
348,1.273277997970581
349,1.281532883644104
350,1.9750005006790161
351,1.9932160377502441
352,1.205553412437439
353,1.300508975982666
354,1.8539278507232666
355,1.2371808290481567
356,1.7330328226089478
357,1.3804887533187866
358,1.9967243671417236
359,1.3003480434417725
360,1.8157398700714111
361,1.8656030893325806
362,1.6196914911270142
363,1.7739582061767578
364,1.4739667177200317
365,1.8630051612854004
366,1.5320419073104858
367,1.635117530822754
368,1.2695872783660889
369,1.2518014907836914
370,1.3012733459472656
371,1.659218668937683
372,1.310971975326538
373,1.7406057119369507
374,1.335290551185608
375,1.9110151529312134
376,1.2897707223892212
377,1.3190689086914062
378,1.403296947479248
379,1.254336953163147
380,1.6012461185455322
381,1.8119730949401855
382,1.420544981956482
383,1.6893019676208496
384,1.3180855512619019
385,1.2137703895568848
386,1.352787971496582
387,1.3385940790176392
388,1.737865686416626
389,1.3274939060211182
390,1.5407674312591553
391,1.5588750839233398
392,1.3450649976730347
393,1.4812355041503906
394,1.2022302150726318
395,1.6182568073272705
396,1.301196575164795
397,1.4075356721878052
398,1.8480035066604614
399,1.2431203126907349
400,1.390150785446167
401,1.8535460233688354
402,1.5548665523529053
403,1.9904886484146118
404,1.3487976789474487
405,1.351805329322815
406,1.1845799684524536
407,1.3597253561019897
408,1.321117639541626
409,1.5180845260620117
410,1.3747190237045288
411,1.418286919593811
412,1.4328166246414185
413,1.5257940292358398
414,1.2917308807373047
415,1.3494319915771484
416,1.4443199634552002
417,1.9229931831359863
418,1.9986196756362915
419,1.5414807796478271
420,1.7010860443115234
421,1.3081332445144653
422,1.304244875907898
423,1.4006309509277344
424,1.1893271207809448
425,1.235445499420166
426,1.2993404865264893
427,1.408527135848999
428,1.3092436790466309
429,1.2053894996643066
430,1.302614688873291
431,1.2535079717636108
432,1.3231233358383179
433,1.3084310293197632
434,1.4111785888671875
435,1.2861452102661133
436,1.6814059019088745
437,1.5859614610671997
438,1.3729976415634155
439,1.9808313846588135
440,1.4871478080749512
441,1.3727885484695435
442,1.3300211429595947
443,1.4919536113739014
444,1.3002667427062988
445,1.2704908847808838
446,1.2927039861679077
447,1.4205336570739746
448,1.3730677366256714
449,1.7347514629364014
450,1.394531488418579
451,1.4467829465866089
452,1.3284560441970825
453,1.410385251045227
454,1.2873446941375732
455,1.2582643032073975
456,1.5313332080841064
457,1.914900541305542
458,1.6954731941223145
459,1.9962877035140991
460,1.3585554361343384
461,1.2009484767913818
462,1.9965089559555054
463,1.5855053663253784
464,1.278249979019165
465,1.3378431797027588
466,1.2895019054412842
467,1.953304409980774
468,1.506115198135376
469,1.6066105365753174
470,1.8296445608139038
471,1.7424449920654297
472,1.6515477895736694
473,1.2055249214172363
474,1.514853596687317
475,1.5692498683929443
476,1.5783003568649292
477,1.7774499654769897
478,1.8525909185409546
479,1.9978517293930054
480,1.236388087272644
481,1.6714338064193726
482,1.4285645484924316
483,1.4893569946289062
484,1.985398769378662
485,1.9876526594161987
486,1.3768861293792725
487,1.2319598197937012
488,1.3851816654205322
489,1.3200422525405884
490,1.5741703510284424
491,1.2305444478988647
492,1.3020974397659302
493,1.4062308073043823
494,1.753753662109375
495,1.4289984703063965
496,1.38734769821167
497,1.8073015213012695
498,1.3040152788162231
499,1.3568484783172607
500,1.4364339113235474
501,1.8372738361358643
502,1.3015872240066528
503,1.4222627878189087
504,1.2025647163391113
505,1.4932469129562378
506,1.3290373086929321
507,1.2269423007965088
508,1.3355367183685303
509,1.7496219873428345
510,1.3278197050094604
511,1.514022946357727
512,1.4308961629867554
513,1.4034045934677124
514,1.9329286813735962
515,1.3790605068206787
516,1.3157119750976562
517,1.3631353378295898
518,1.2497035264968872
519,1.8175287246704102
520,1.4275511503219604
521,1.3461358547210693
522,1.8829805850982666
523,1.3305855989456177
524,1.1067631244659424
525,1.9438612461090088
526,1.9471617937088013
527,1.7806864976882935
528,1.9816327095031738
529,1.8144255876541138
530,1.983709692955017
531,1.412072777748108
532,1.3500727415084839
533,1.480069875717163
534,1.2881455421447754
535,1.2587528228759766
536,1.4142792224884033
537,1.4970537424087524
538,1.392209529876709
539,1.143704891204834
540,1.3991847038269043
541,1.421828031539917
542,1.9884673357009888
543,1.2489036321640015
544,1.376635193824768
545,1.4161124229431152
546,1.9866478443145752
547,1.2810945510864258
548,1.9254177808761597
549,1.5270404815673828
550,1.330979585647583
551,1.3089548349380493
552,1.1028838157653809
553,1.8814834356307983
554,1.2721753120422363
555,1.2893562316894531
556,1.2427172660827637
557,1.7982597351074219
558,1.5296556949615479
559,1.6870622634887695
560,1.8672438859939575
561,1.5122921466827393
562,1.3894749879837036
563,1.970578908920288
564,1.5025349855422974
565,1.8634066581726074
566,1.3440810441970825
567,1.4571141004562378
568,1.9839491844177246
569,1.3115967512130737
570,1.447326898574829
571,1.8981382846832275
572,1.3017069101333618
573,1.7438517808914185
574,1.279615044593811
575,1.915419340133667
576,1.4130210876464844
577,1.4636389017105103
578,1.670586347579956
579,1.8838647603988647
580,1.269572377204895
581,1.845832347869873
582,1.7274655103683472
583,1.3563231229782104
584,1.8261499404907227
585,1.6228485107421875
586,1.2219278812408447
587,1.447884440422058
588,1.450884461402893
589,1.3085800409317017
590,1.7445873022079468
591,1.2219537496566772
592,1.40140962600708
593,1.1860677003860474
594,1.2813432216644287
595,1.4828605651855469
596,1.2990341186523438
597,1.3105192184448242
598,1.652426838874817
599,1.41530442237854
600,1.4837534427642822
601,1.31501305103302
602,1.9085242748260498
603,1.8774887323379517
604,1.2910393476486206
605,1.3653019666671753
606,1.2880018949508667
607,1.2122911214828491
608,1.918569803237915
609,1.7151919603347778
610,1.3483362197875977
611,1.4949965476989746
612,1.4195178747177124
613,1.4792892932891846
614,1.1172008514404297
615,1.2412974834442139
616,1.3442593812942505
617,1.3294360637664795
618,1.3383101224899292
619,1.518690824508667
620,1.2128639221191406
621,1.350223422050476
622,1.3995949029922485
623,1.3918124437332153
624,1.596123218536377
625,1.316771388053894
626,1.4876586198806763
627,1.823722243309021
628,1.9904093742370605
629,1.9762881994247437
630,1.8375552892684937
631,1.3830208778381348
632,1.8676015138626099
633,1.2996608018875122
634,1.5190670490264893
635,1.9180042743682861
636,1.2389869689941406
637,1.4396686553955078
638,1.2500468492507935
639,1.4726256132125854
640,1.7636101245880127
641,1.4433484077453613
642,1.262305736541748
643,1.476544976234436
644,1.33939528465271
645,1.4050019979476929
646,1.8043701648712158
647,1.592452883720398
648,1.310939073562622
649,1.3885740041732788
650,1.9912335872650146
651,1.404303789138794
652,1.762262225151062
653,1.3310390710830688
654,1.4162062406539917
655,1.5029839277267456
656,1.4206719398498535
657,1.2907824516296387
658,1.9883228540420532
659,1.712774395942688
660,1.2631630897521973
661,1.7713297605514526
662,1.4096086025238037
663,1.7194244861602783
664,1.7732369899749756
665,1.2792454957962036
666,1.5345278978347778
667,1.3160885572433472
668,1.916167140007019
669,1.3560059070587158
670,1.3164377212524414
671,1.4724578857421875
672,1.9719836711883545
673,1.9775093793869019
674,1.3565309047698975
675,1.206733226776123
676,1.9759238958358765
677,1.244403600692749
