index,voted
0,1.5322918891906738
1,1.7845027446746826
2,1.2157979011535645
3,1.1878612041473389
4,1.849448561668396
5,1.2821204662322998
6,1.7286615371704102
7,1.440034031867981
8,1.3197342157363892
9,1.692617416381836
10,1.3598140478134155
11,1.4436733722686768
12,1.364021897315979
13,1.6241360902786255
14,1.2384319305419922
15,1.807564377784729
16,1.2679601907730103
17,1.1569544076919556
18,1.3073927164077759
19,1.3878083229064941
20,1.1991982460021973
21,1.4020429849624634
22,1.0953987836837769
23,1.250710129737854
24,1.4541734457015991
25,1.101381540298462
26,1.9122540950775146
27,1.4912521839141846
28,1.377880573272705
29,1.1310025453567505
30,1.4749102592468262
31,1.519344449043274
32,1.3336873054504395
33,1.1713632345199585
34,1.2986780405044556
35,1.1511646509170532
36,1.2872697114944458
37,1.1523185968399048
38,1.2529882192611694
39,1.2265762090682983
40,1.3431589603424072
41,1.867995262145996
42,1.6306819915771484
43,1.0801588296890259
44,1.6131980419158936
45,1.2841366529464722
46,1.6286232471466064
47,1.5132298469543457
48,1.137650966644287
49,1.3945715427398682
50,1.2172409296035767
51,1.512575387954712
52,1.1324732303619385
53,1.6334023475646973
54,1.9059059619903564
55,1.4890921115875244
56,1.5669846534729004
57,1.4855427742004395
58,1.6946358680725098
59,1.3070180416107178
60,1.351148009300232
61,1.3317561149597168
62,1.3142354488372803
63,1.1377836465835571
64,1.2261378765106201
65,1.396634817123413
66,1.3880395889282227
67,1.130771517753601
68,1.451952576637268
69,1.6540459394454956
70,1.2305350303649902
71,1.2072657346725464
72,1.306154489517212
73,1.7854169607162476
74,1.7129130363464355
75,1.133599877357483
76,1.2829170227050781
77,1.1036180257797241
78,1.6590120792388916
79,1.3382285833358765
80,1.967091679573059
81,1.157851219177246
82,1.1789666414260864
83,1.2533719539642334
84,1.5673954486846924
85,1.3615626096725464
86,1.7404628992080688
87,1.1932671070098877
88,1.4670474529266357
89,1.6828727722167969
90,1.6600711345672607
91,1.4341864585876465
92,1.272674798965454
93,1.3110404014587402
94,1.4863686561584473
95,1.8181394338607788
96,1.5804213285446167
97,1.4684017896652222
98,1.2076548337936401
99,1.2188494205474854
100,1.0827170610427856
101,1.474379539489746
102,1.4390757083892822
103,1.1459330320358276
104,1.1887067556381226
105,1.30340576171875
106,1.2191262245178223
107,1.6146122217178345
108,1.5863077640533447
109,1.0262994766235352
110,1.3848670721054077
111,1.0626988410949707
112,1.8102402687072754
113,1.7310782670974731
114,1.738633394241333
115,1.7098554372787476
116,1.2001726627349854
117,1.0397847890853882
118,1.2276006937026978
119,1.137157678604126
120,1.3010889291763306
121,1.453088641166687
122,1.7183972597122192
123,1.1962385177612305
124,1.3429899215698242
125,1.4378594160079956
126,1.621690273284912
127,1.7477105855941772
128,1.8561745882034302
129,1.2934306859970093
130,1.1264644861221313
131,1.17851722240448
132,1.2245692014694214
133,1.4086123704910278
134,1.5239559412002563
135,1.4826395511627197
136,1.424471378326416
137,1.3846286535263062
138,1.0994473695755005
139,1.7544827461242676
140,1.6857295036315918
141,1.8567160367965698
142,1.2180088758468628
143,1.213686466217041
144,1.6532697677612305
145,1.329872727394104
146,1.4387743473052979
147,1.0816779136657715
148,1.5173799991607666
149,1.2387276887893677
150,1.4136847257614136
151,1.2481364011764526
152,1.52255380153656
153,1.4076060056686401
154,1.2864105701446533
155,1.5126928091049194
156,1.7966389656066895
157,1.3310436010360718
158,1.7888946533203125
159,1.5617328882217407
160,1.7042921781539917
