index,voted
0,1.5244146585464478
1,1.9615590572357178
2,1.4827489852905273
3,1.1583279371261597
4,1.6777613162994385
5,1.4240998029708862
6,1.8659639358520508
7,1.4655911922454834
8,1.275416612625122
9,1.5595444440841675
10,1.2944823503494263
11,1.8439699411392212
12,1.400092601776123
13,1.5286091566085815
14,1.3480101823806763
15,1.9686493873596191
16,1.6714519262313843
17,1.339952826499939
18,1.4398175477981567
19,1.4699467420578003
20,1.3439644575119019
21,1.4335495233535767
22,1.2005527019500732
23,1.329234004020691
24,1.7623989582061768
25,1.1131795644760132
26,1.963179111480713
27,1.3946633338928223
28,1.3463348150253296
29,1.2176930904388428
30,1.4977244138717651
31,1.7906527519226074
32,1.198991298675537
33,1.6200470924377441
34,1.460226058959961
35,1.129986047744751
36,1.3342536687850952
37,1.4044811725616455
38,1.2928580045700073
39,1.3321223258972168
40,1.3646129369735718
41,1.889941930770874
42,1.9231442213058472
43,1.5315144062042236
44,1.9881874322891235
45,1.3305847644805908
46,1.6699615716934204
47,1.9769972562789917
48,1.4563466310501099
49,1.9269758462905884
50,1.2149211168289185
51,1.8566980361938477
52,1.423579454421997
53,1.8112090826034546
54,1.9960451126098633
55,1.5241516828536987
56,1.5564181804656982
57,1.6408921480178833
58,1.7943154573440552
59,1.2830688953399658
60,1.8664252758026123
61,1.4363430738449097
62,1.435827612876892
63,1.39516019821167
64,1.3166131973266602
65,1.6146131753921509
66,1.3173614740371704
67,1.2783946990966797
68,1.4284896850585938
69,1.4611002206802368
70,1.2135297060012817
71,1.381597638130188
72,1.2291340827941895
73,1.7568366527557373
74,1.873539686203003
75,1.3514466285705566
76,1.7973928451538086
77,1.2987473011016846
78,1.4652042388916016
79,1.3240875005722046
80,1.9884417057037354
81,1.296320915222168
82,1.4173102378845215
83,1.4315029382705688
84,1.7572461366653442
85,1.4122395515441895
86,1.7720757722854614
87,1.3567636013031006
88,1.3639769554138184
89,1.7467286586761475
90,1.9968135356903076
91,1.3174999952316284
92,1.2695996761322021
93,1.3279786109924316
94,1.5255975723266602
95,1.8688077926635742
96,1.535341501235962
97,1.9598110914230347
98,1.4361563920974731
99,1.518726110458374
100,1.1754088401794434
101,1.4111684560775757
102,1.738842248916626
103,1.3458056449890137
104,1.194685935974121
105,1.3444620370864868
106,1.3936794996261597
107,1.355055809020996
108,1.6790056228637695
109,1.2722084522247314
110,1.6277717351913452
111,1.2430113554000854
112,1.8700926303863525
113,1.8337936401367188
114,1.9510642290115356
115,1.9649394750595093
116,1.4289681911468506
117,1.2736097574234009
118,1.223199486732483
119,1.2856242656707764
120,1.372979998588562
121,1.8137670755386353
122,1.995225429534912
123,1.2322925329208374
124,1.282581090927124
125,1.5449719429016113
126,1.9941202402114868
127,1.780776023864746
128,1.9951744079589844
129,1.5105386972427368
130,1.3514106273651123
131,1.242752194404602
132,1.2898283004760742
133,1.8472564220428467
134,1.9946374893188477
135,1.8550626039505005
136,1.2198234796524048
137,1.678611397743225
138,1.2572494745254517
139,1.9905513525009155
140,1.4478641748428345
141,1.8169002532958984
142,1.189916968345642
143,1.3346494436264038
144,1.4218337535858154
145,1.3407337665557861
146,1.819287657737732
147,1.1843410730361938
148,1.4360485076904297
149,1.3562381267547607
150,1.2951973676681519
151,1.4228214025497437
152,1.59131920337677
153,1.4292840957641602
154,1.504260778427124
155,1.4295860528945923
156,1.8122177124023438
157,1.3950271606445312
158,1.994647741317749
159,1.424343466758728
160,1.8208093643188477
161,1.36586332321167
162,1.2793927192687988
163,1.4642589092254639
164,1.6503254175186157
165,1.5319898128509521
166,1.3908189535140991
167,1.8944110870361328
168,1.4314130544662476
169,1.9921181201934814
170,1.991618037223816
171,1.4503778219223022
172,1.1934983730316162
173,1.7042460441589355
174,1.7998201847076416
175,1.7119454145431519
176,1.8650434017181396
177,1.4158151149749756
178,1.1508359909057617
179,1.9949020147323608
180,1.9875867366790771
181,1.5557924509048462
182,1.9337892532348633
183,1.375781774520874
184,1.2977410554885864
185,1.348008155822754
186,1.561686635017395
187,1.5781843662261963
188,1.6971770524978638
189,1.5303655862808228
190,1.5961331129074097
191,1.5732864141464233
192,1.7726571559906006
193,1.2865991592407227
194,1.4206265211105347
195,1.3229992389678955
196,1.3129405975341797
197,1.129349708557129
198,1.2097795009613037
199,1.5250544548034668
200,1.3531092405319214
201,1.4586862325668335
202,1.171039342880249
203,1.2484031915664673
204,1.9945647716522217
205,1.219872236251831
206,1.295406460762024
207,1.2840334177017212
208,1.2093759775161743
209,1.817460298538208
210,1.9973326921463013
211,1.4011921882629395
212,1.2115824222564697
213,1.9745792150497437
214,1.2722774744033813
215,1.4077218770980835
216,1.8199213743209839
217,1.2875335216522217
218,1.217897653579712
219,1.3049042224884033
220,1.3977861404418945
221,1.3347985744476318
222,1.884063959121704
223,1.1994572877883911
224,1.378666877746582
225,1.2818913459777832
226,1.3649861812591553
227,1.9974391460418701
228,1.41268789768219
229,1.401484727859497
230,1.3526558876037598
231,1.3125708103179932
232,1.2295475006103516
233,1.8280105590820312
234,1.9937591552734375
235,1.7596147060394287
236,1.9913461208343506
237,1.788765549659729
238,1.7622240781784058
239,1.4043512344360352
240,1.4501041173934937
241,1.4661883115768433
242,1.2933214902877808
243,1.6892907619476318
244,1.5038068294525146
245,1.1860980987548828
246,1.3145369291305542
247,1.6124111413955688
248,1.1828782558441162
249,1.7797091007232666
250,1.8205885887145996
251,1.1874253749847412
252,1.3805739879608154
253,1.6015779972076416
254,1.2013437747955322
255,1.3606669902801514
256,1.240417718887329
257,1.3435935974121094
258,1.8093676567077637
259,1.3993642330169678
260,1.994327425956726
261,1.4294317960739136
262,1.2540247440338135
263,1.5432746410369873
264,1.3396987915039062
265,1.258885383605957
266,1.7024532556533813
267,1.825888991355896
268,1.5714401006698608
269,1.70487380027771
270,1.3274527788162231
271,1.2829028367996216
272,1.4617619514465332
273,1.293012022972107
274,1.26017165184021
275,1.55612313747406
276,1.996886134147644
277,1.9930676221847534
278,1.6068826913833618
279,1.277807593345642
280,1.3833359479904175
281,1.7705399990081787
282,1.7860392332077026
283,1.3784372806549072
284,1.3065500259399414
285,1.3405351638793945
286,1.3022843599319458
287,1.262866735458374
288,1.1913858652114868
289,1.781013011932373
290,1.1413416862487793
291,1.8135968446731567
292,1.2470481395721436
293,1.5959465503692627
294,1.5291094779968262
295,1.3240582942962646
296,1.2615981101989746
297,1.1466476917266846
298,1.3024755716323853
299,1.7879713773727417
300,1.804052472114563
301,1.5381022691726685
302,1.8655809164047241
303,1.368417739868164
304,1.9907476902008057
305,1.842915415763855
306,1.4034249782562256
307,1.3622870445251465
308,1.4552953243255615
309,1.692490577697754
310,1.1919742822647095
311,1.7551409006118774
312,1.6097878217697144
313,1.7072467803955078
314,1.222790241241455
315,1.9938212633132935
316,1.362640142440796
317,1.3622618913650513
318,1.3474735021591187
319,1.2538362741470337
320,1.4435265064239502
321,1.3654415607452393
322,1.6956428289413452
323,1.3344626426696777
324,1.4401136636734009
325,1.3910075426101685
326,1.3260126113891602
327,1.360135555267334
328,1.258431315422058
329,1.8814398050308228
330,1.9924726486206055
331,1.2705682516098022
332,1.3258429765701294
333,1.4202756881713867
334,1.9958916902542114
335,1.7443948984146118
336,1.3717148303985596
337,1.5641292333602905
338,1.5225613117218018
339,1.9025969505310059
340,1.927414894104004
341,1.2497223615646362
342,1.8281928300857544
343,1.3059439659118652
344,1.615525722503662
345,1.3617647886276245
346,1.250826120376587
