index,voted
0,1.4946311712265015
1,1.948231816291809
2,1.4767073392868042
3,1.1565428972244263
4,1.6950305700302124
5,1.4295578002929688
6,1.863034725189209
7,1.4772353172302246
8,1.2920808792114258
9,1.5591360330581665
10,1.2759881019592285
11,1.8238240480422974
12,1.3974144458770752
13,1.531632423400879
14,1.3506741523742676
15,1.9629089832305908
16,1.6476149559020996
17,1.340565800666809
18,1.410260796546936
19,1.4749857187271118
20,1.3641389608383179
21,1.440971851348877
22,1.2061092853546143
23,1.3238426446914673
24,1.7310110330581665
25,1.127948522567749
26,1.9609627723693848
27,1.4062615633010864
28,1.3631832599639893
29,1.2487293481826782
30,1.4658982753753662
31,1.7834945917129517
32,1.2247774600982666
33,1.5863368511199951
34,1.452239751815796
35,1.1405847072601318
36,1.3381495475769043
37,1.4273179769515991
38,1.297033429145813
39,1.338951587677002
40,1.3924038410186768
41,1.8896995782852173
42,1.9147777557373047
43,1.5424795150756836
44,1.9864280223846436
45,1.3362170457839966
46,1.6787183284759521
47,1.9731214046478271
48,1.464630365371704
49,1.910757303237915
50,1.2280888557434082
51,1.8628325462341309
52,1.4356756210327148
53,1.8006922006607056
54,1.994146466255188
55,1.5104858875274658
56,1.5284042358398438
57,1.6140763759613037
58,1.801650881767273
59,1.2846330404281616
60,1.881811261177063
61,1.4603246450424194
62,1.449358344078064
63,1.3968559503555298
64,1.3184641599655151
65,1.6040561199188232
66,1.3262873888015747
67,1.2879506349563599
68,1.4323209524154663
69,1.4570186138153076
70,1.216790795326233
71,1.379554271697998
72,1.235290288925171
73,1.7421729564666748
74,1.86784029006958
75,1.3741092681884766
76,1.7942674160003662
77,1.3073917627334595
78,1.458350658416748
79,1.3298776149749756
80,1.9833874702453613
81,1.3057845830917358
82,1.4213473796844482
83,1.4269181489944458
84,1.744458794593811
85,1.4152061939239502
86,1.7620128393173218
87,1.3697686195373535
88,1.3191577196121216
89,1.7424458265304565
90,1.9957939386367798
91,1.3119767904281616
92,1.288041114807129
93,1.3362170457839966
94,1.5239310264587402
95,1.8494489192962646
96,1.5262107849121094
97,1.949243426322937
98,1.4477334022521973
99,1.5495661497116089
100,1.1862702369689941
101,1.4076719284057617
102,1.7045842409133911
103,1.3564720153808594
104,1.2015125751495361
105,1.352082371711731
106,1.3784198760986328
107,1.3664233684539795
108,1.6837407350540161
109,1.2843648195266724
110,1.6100802421569824
111,1.2613656520843506
112,1.8460758924484253
113,1.8081989288330078
114,1.935768961906433
115,1.957807183265686
116,1.436049222946167
117,1.2779487371444702
118,1.2337205410003662
119,1.3007874488830566
120,1.3685592412948608
121,1.8050615787506104
122,1.9931144714355469
123,1.241373062133789
124,1.2987409830093384
125,1.5489985942840576
126,1.9918534755706787
127,1.7776775360107422
128,1.99232816696167
129,1.5190995931625366
130,1.3467351198196411
131,1.2522327899932861
132,1.2893818616867065
133,1.8411537408828735
134,1.9944394826889038
135,1.844315767288208
136,1.2299035787582397
137,1.6794729232788086
138,1.256709098815918
139,1.9876879453659058
140,1.4590864181518555
141,1.8036811351776123
142,1.2060062885284424
143,1.3377516269683838
144,1.4332882165908813
145,1.3480929136276245
146,1.8107469081878662
147,1.2025620937347412
148,1.45401132106781
149,1.3638505935668945
150,1.3087701797485352
151,1.4074989557266235
152,1.5807454586029053
153,1.4321190118789673
154,1.5175331830978394
155,1.4288480281829834
156,1.8026564121246338
157,1.408767580986023
158,1.9919825792312622
159,1.4323501586914062
160,1.8195006847381592
161,1.3852933645248413
162,1.3014944791793823
163,1.47246515750885
164,1.6438422203063965
165,1.5415633916854858
166,1.3879973888397217
167,1.8854997158050537
168,1.4523142576217651
169,1.9892362356185913
170,1.9889243841171265
171,1.448455572128296
172,1.2076997756958008
173,1.6955039501190186
174,1.778427004814148
175,1.730528473854065
176,1.8624649047851562
177,1.4216488599777222
178,1.1653320789337158
179,1.9925721883773804
180,1.982121467590332
181,1.567345380783081
182,1.9097890853881836
183,1.390458583831787
184,1.2990669012069702
185,1.3437933921813965
186,1.5551856756210327
187,1.5702933073043823
188,1.682260513305664
189,1.4967364072799683
190,1.5887625217437744
191,1.594499111175537
192,1.7520467042922974
193,1.2914987802505493
194,1.4310764074325562
195,1.3211045265197754
196,1.3176120519638062
197,1.144453525543213
198,1.2307435274124146
199,1.5244781970977783
200,1.3514535427093506
201,1.466500997543335
202,1.1862770318984985
203,1.2477540969848633
204,1.992860198020935
205,1.2292852401733398
206,1.2940572500228882
207,1.2955089807510376
208,1.2207632064819336
209,1.8135714530944824
210,1.9961248636245728
211,1.437211036682129
212,1.2146532535552979
213,1.9745094776153564
214,1.2801274061203003
215,1.4148443937301636
216,1.8096874952316284
217,1.2891558408737183
218,1.2235420942306519
219,1.2990570068359375
220,1.3998005390167236
221,1.3219428062438965
222,1.8734797239303589
223,1.2125017642974854
224,1.376800298690796
225,1.301217794418335
226,1.3713260889053345
227,1.9958688020706177
228,1.425824522972107
229,1.4044198989868164
230,1.3474922180175781
231,1.3210760354995728
232,1.2429231405258179
233,1.8125897645950317
234,1.9921960830688477
235,1.729576587677002
236,1.9884101152420044
237,1.7935824394226074
238,1.770627498626709
239,1.4224714040756226
240,1.4491841793060303
241,1.457228183746338
242,1.2999087572097778
243,1.661294937133789
244,1.4662737846374512
245,1.1918675899505615
246,1.3197232484817505
247,1.6065117120742798
248,1.1832740306854248
249,1.7785229682922363
250,1.8097695112228394
251,1.201356053352356
252,1.3896220922470093
253,1.5977104902267456
254,1.2147154808044434
255,1.3459640741348267
256,1.246814489364624
257,1.342883586883545
258,1.810463309288025
259,1.3897004127502441
260,1.9923427104949951
261,1.4285838603973389
262,1.2590876817703247
263,1.579610824584961
264,1.3522579669952393
265,1.2726284265518188
266,1.6917299032211304
267,1.8244024515151978
268,1.570024847984314
269,1.7083743810653687
270,1.3157726526260376
271,1.2856833934783936
272,1.490736484527588
273,1.3072140216827393
274,1.2700461149215698
275,1.5199036598205566
276,1.995870590209961
277,1.9903719425201416
278,1.6455223560333252
279,1.2935913801193237
280,1.4034688472747803
281,1.7778290510177612
282,1.7745193243026733
283,1.3860390186309814
284,1.3171772956848145
285,1.3529798984527588
286,1.3085553646087646
287,1.2583098411560059
288,1.205280065536499
289,1.7535589933395386
290,1.1554837226867676
291,1.7965619564056396
292,1.2576963901519775
293,1.5945123434066772
294,1.5543087720870972
295,1.3404234647750854
296,1.2628827095031738
297,1.1511732339859009
298,1.311043381690979
299,1.7671945095062256
300,1.7848838567733765
301,1.5828107595443726
302,1.8390676975250244
303,1.3714492321014404
304,1.9883314371109009
305,1.8333754539489746
306,1.4186475276947021
307,1.3580708503723145
308,1.4567844867706299
309,1.6840364933013916
310,1.2024718523025513
311,1.7605253458023071
312,1.5939937829971313
313,1.7116591930389404
314,1.2214090824127197
315,1.991316795349121
316,1.3697822093963623
317,1.3830338716506958
318,1.3871142864227295
319,1.2582882642745972
320,1.4318100214004517
321,1.359722375869751
322,1.6715350151062012
323,1.347036600112915
324,1.4479341506958008
325,1.38982093334198
326,1.3349251747131348
327,1.3661444187164307
328,1.273847222328186
329,1.8633936643600464
330,1.9894150495529175
331,1.2840648889541626
332,1.3272989988327026
333,1.428399682044983
334,1.9938603639602661
335,1.7474324703216553
336,1.382982611656189
337,1.5780185461044312
338,1.5280863046646118
339,1.8932714462280273
340,1.9239436388015747
341,1.2709726095199585
342,1.8209199905395508
343,1.3023911714553833
344,1.6192625761032104
345,1.344802737236023
346,1.2733467817306519
347,1.8340709209442139
348,1.2909882068634033
349,1.3024983406066895
350,1.9737803936004639
351,1.9884138107299805
352,1.2199304103851318
353,1.3101539611816406
354,1.8343230485916138
355,1.2492938041687012
356,1.7371529340744019
357,1.4107271432876587
358,1.9953960180282593
359,1.3001317977905273
360,1.810793399810791
361,1.839719533920288
362,1.603362798690796
363,1.7676030397415161
364,1.489661455154419
365,1.8159340620040894
366,1.505318284034729
367,1.6226662397384644
368,1.2733440399169922
369,1.275984764099121
370,1.3195247650146484
